1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-13
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-14
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	1300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
1418164393277	205	1500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	1600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	1600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-14
1418164393277	205	1600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	1700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	1700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	1700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	1700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	2100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-20
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-01
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-09
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-13
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-14
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-15
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	2800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-21
1418164393277	205	3000	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	3000	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	3000	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-21
1418164393277	205	3100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	3100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	3100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-14
1418164393277	205	3100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-26
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-08
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-13
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-19
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-20
1418164393277	205	3200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-21
1418164393277	205	3400	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	3400	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	3500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	3600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	3600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	3600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-19
1418164393277	205	4300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	4300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	4500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	4500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	4500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
1418164393277	205	4700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	4700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	4700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	4700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	4800	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
